future_id,time_period,year,month,area_ag_km2,demand_agricultural_m3km2,demand_municipal_m3p,flow_m3s,population,precipitation_mm
6,244,2031,4,166.60531412494657,461340.9195019415,8.648019111267127,55.70646330569349,5523531.686066362,67.2887264357045
6,245,2031,5,166.73922794853485,471782.1143753444,8.875673733212832,32.62914478641092,5530360.780308832,11.636396300911303
6,246,2031,6,166.87314177212312,456180.58284874714,9.33369475515853,58.58197350939635,5537188.874551303,51.8578530801482
6,247,2031,7,167.0070555957114,445787.59660214983,9.446166177104235,21.939026888139686,5544017.968793774,7.588954109289981
6,248,2031,8,167.1409694192997,435394.6103555525,9.443454289049937,11.084542268174117,5550847.063036244,33.51788064936408
6,249,2031,9,167.27488324288797,414584.53354895534,9.21037589099564,13.722128744399035,5557675.157278715,11.383431163934972
6,250,2031,10,167.40879706647624,414608.63786235807,8.746930982941342,15.367251973389553,5564504.251521186,17.707559588343287
6,251,2031,11,167.5427108900645,404215.6516157609,8.513852584887045,17.108510721222437,5571332.345763656,19.35183297868945
6,252,2031,12,167.6766247136528,393822.6653691637,8.280774186832746,22.95078487658164,5578161.440006127,5.059302739526654
6,253,2032,1,167.8105385372411,393846.76968256646,8.27806229877845,47.315161051244935,5584990.534248598,66.37838847789708
6,254,2032,2,167.94445236082936,419913.6003959691,8.390533720724154,64.29017083929858,5591691.628491068,43.82262540288351
6,255,2032,3,168.07836618441763,445980.4311093718,8.618188342669857,95.04713768122292,5598393.722733539,16.755709712867226
6,256,2032,4,168.2122800080059,461630.17126277456,8.615476454615559,60.11391895265191,5605095.81697601,77.97849520218978
6,257,2032,5,168.3461938315942,472071.36613617744,8.843131076561264,50.97017217618104,5611796.91121848,66.37838847789708
6,258,2032,6,168.48010765518248,456469.8346095802,9.301152098506963,39.065045082496106,5618499.0054609515,41.88927428216806
6,259,2032,7,168.61402147877075,446076.84836298286,9.413623520452665,20.206622643389682,5625201.099703422,23.844663822157205
6,260,2032,8,168.74793530235902,435683.8621163856,9.410911632398369,8.55987379686632,5631902.193945892,5.155602988574531
6,261,2032,9,168.8818491259473,414873.78530978836,9.177833234344071,13.688339387699223,5638604.288188363,5.155602988574531
6,262,2032,10,169.0157629495356,414897.88962319115,8.714388326289773,15.856572965300588,5645306.382430834,14.822358592151776
6,263,2032,11,169.14967677312387,404504.9033765939,8.481309928235476,20.623687489396698,5652007.476673304,48.333778017886225
6,264,2032,12,169.28359059671214,394111.91712999676,8.248231530181178,21.916540184689826,5658709.570915775,61.86723586289437
6,265,2033,1,169.41750442030042,394136.0214433995,8.24551964212688,45.636583990122645,5665411.665158246,48.580104948007275
6,266,2033,2,169.5514182438887,420202.8521568022,8.357991064072586,55.52509543159339,5671981.759400716,0.0
6,267,2033,3,169.685332067477,446269.6828702049,8.585645686018287,54.87658540047594,5678551.853643187,7.877854856433613
6,268,2033,4,169.81924589106526,461919.4230236076,8.58293379796399,24.881136123401333,5685122.947885658,34.13737104454565
6,269,2033,5,169.95315971465354,472360.6178970105,8.810588419909694,24.790163721321843,5691693.042128128,45.297665424493275
6,270,2033,6,170.0870735382418,456759.08637041325,9.268609441855395,30.454159744041906,5698264.136370599,9.847318570542015
6,271,2033,7,170.2209873618301,446366.10012381594,9.381080863801097,16.997342333583198,5704834.23061307,0.0
6,272,2033,8,170.35490118541838,435973.1138772186,9.3783689757468,13.22930247082307,5711404.32485554,1.9694637141084033
6,273,2033,9,170.48881500900666,415163.03707062145,9.145290577692503,14.976549358133688,5717975.419098011,4.5954153329196075
6,274,2033,10,170.62272883259493,415187.1413840242,8.681845669638205,19.47006838340794,5724545.513340482,21.007612950489634
6,275,2033,11,170.7566426561832,404794.155137427,8.448767271583908,24.405405757033723,5731116.607582952,0.0
6,276,2033,12,170.8905564797715,394401.1688908298,8.21568887352961,24.33146077087128,5737686.701825423,42.01522590097927
6,277,2034,1,171.02447030335978,394425.27320423257,8.212976985475311,34.592755038357055,5744257.7960678935,4.6796780508365
6,278,2034,2,171.15838412694805,420492.1039176352,8.325448407421018,26.156508169980043,5750692.890310364,20.055763075013573
6,279,2034,3,171.29229795053632,446558.934631038,8.553103029366719,53.77697470544099,5757127.984552835,16.04461046001086
6,280,2034,4,171.4262117741246,462208.67478444066,8.550391141312423,49.841405914989856,5763563.078795305,94.93061188839758
6,281,2034,5,171.5601255977129,472649.8696578436,8.778045763258126,28.01921916091969,5769999.173037777,18.050186767512216
6,282,2034,6,171.69403942130117,457048.33813124633,9.236066785203827,29.41057476129888,5776434.267280247,81.82751334605538
6,283,2034,7,171.82795324488944,446655.35188464896,9.348538207149529,16.249236109067652,5782869.361522717,7.353779794171643
6,284,2034,8,171.96186706847772,436262.3656380517,9.345826319095233,12.435325806019318,5789304.455765188,5.348203486670286
6,285,2034,9,172.095780892066,415452.28883145447,9.112747921040935,14.539142920842504,5795740.550007659,23.3983902541825
6,286,2034,10,172.2296947156543,415476.39314485725,8.649303012986637,17.67897563460733,5802175.644250129,9.359356101673
6,287,2034,11,172.36360853924256,405083.40689826,8.41622461493234,18.379620446968946,5808610.7384926,27.409542869185216
6,288,2034,12,172.49752236283084,394690.42065166286,8.18314621687804,19.987681384659798,5815045.832735071,11.364932409174358
6,289,2035,1,172.6314361864191,394714.5249650656,8.180434328823743,19.424804933234665,5821481.926977541,29.26420757948513
6,290,2035,2,172.7653500100074,420781.3556784683,8.29290575076945,20.93639597721805,5827778.021220012,9.527881537506786
6,291,2035,3,172.89926383359568,446848.186391871,8.52056037271515,54.60094245470552,5834074.115462483,5.444503735718164
6,292,2035,4,173.03317765718396,462497.92654527375,8.517848484660853,28.592590038416805,5840370.209704953,112.29288954918712
6,293,2035,5,173.16709148077223,472939.12141867663,8.745503106606558,21.65398629066316,5846666.3039474245,30.62533351341467
6,294,2035,6,173.3010053043605,457337.5898920794,9.203524128552257,21.82280734763263,5852962.398189895,40.15321505092146
6,295,2035,7,173.4349191279488,446944.60364548204,9.315995550497961,9.065953137648219,5859258.492432365,6.125066702682934
6,296,2035,8,173.56883295153708,436551.61739888473,9.313283662443663,7.591853049934121,5865554.586674836,14.564047493046088
6,297,2035,9,173.70274677512535,415741.54059228755,9.080205264389367,7.559612090845881,5871850.680917307,3.9472652083956685
6,298,2035,10,173.83666059871362,415765.6449056903,8.616760356335067,11.77958460515335,5878146.775159777,0.0
6,299,2035,11,173.9705744223019,405372.6586590931,8.383681958280771,10.190650243143198,5884442.869402248,26.54195571162605
6,300,2035,12,174.1044882458902,394979.6724124959,8.150603560226472,5.109845821780357,5890738.963644719,26.882237195108434
6,301,2036,1,174.23840206947847,395003.7767258987,8.147891672172175,13.039774691568436,5897036.057887189,15.65277125696407
6,302,2036,2,174.37231589306674,421070.6074393013,8.26036309411788,13.272380558262833,5903189.15212966,60.256243334330705
6,303,2036,3,174.506229716655,447137.4381527041,8.488017716063583,13.507535648277297,5909342.246372131,39.8937886903155
6,304,2036,4,174.6401435402433,462787.17830610677,8.485305828009285,13.02505806838674,5915495.340614601,29.22774101964087
6,305,2036,5,174.7740573638316,473228.3731795097,8.71296044995499,13.577670377668394,5921648.434857072,9.003806475244817
6,306,2036,6,174.90797118741986,457626.84165291244,9.170981471900689,14.571111792785942,5927801.529099543,8.449726076768213
6,307,2036,7,175.04188501100813,447233.8554063151,9.283452893846393,6.224306575796545,5933954.623342013,0.0
6,308,2036,8,175.1757988345964,436840.8691597178,9.280741005792095,3.2508480153894133,5940107.717584484,2.7704019923830208
6,309,2036,9,175.3097126581847,416030.7923531206,9.047662607737799,4.455702785885757,5946260.811826955,0.0
6,310,2036,10,175.44362648177298,416054.89666652336,8.5842176996835,13.795121996539844,5952413.906069426,0.0
6,311,2036,11,175.57754030536125,405661.9104199261,8.351139301629203,20.863639984787795,5958567.000311896,27.011419425734452
6,312,2036,12,175.71145412894953,395268.92417332897,8.118060903574904,19.165747249615322,5964720.094554367,6.233404482861797
6,313,2037,1,175.8453679525378,395293.0284867317,8.115349015520607,17.552493765980344,5970873.188796837,0.0
6,314,2037,2,175.97928177612607,421359.8592001344,8.227820437466312,23.495584321053865,5976879.283039308,0.0
6,315,2037,3,176.11319559971437,447426.6899135371,8.455475059412015,41.631763869733476,5982885.3772817785,34.66819103795561
6,316,2037,4,176.24710942330265,463076.43006693985,8.452763171357716,29.146386024299012,5988892.47152425,10.710498044246446
6,317,2037,5,176.38102324689092,473517.62494034274,8.680417793303421,27.018144952021945,5994898.56576672,2.536696905216264
6,318,2037,6,176.5149370704792,457916.0934137455,9.13843881524912,20.99161154367607,6000904.66000919,9.160294379947619
6,319,2037,7,176.6488508940675,447523.10716714815,9.250910237194825,7.3306818762513295,6006911.754251661,0.0
6,320,2037,8,176.78276471765577,437130.1209205509,9.248198349140527,4.525611645082259,6012917.848494132,11.696991285163884
6,321,2037,9,176.91667854124404,416320.04411395366,9.01511995108623,5.653536299953904,6018923.942736602,0.0
6,322,2037,10,177.0505923648323,416344.1484273564,8.551675043031931,11.105070153184021,6024931.036979074,11.274208467627838
6,323,2037,11,177.18450618842058,405951.1621807592,8.318596644977635,10.91466267890779,6030937.131221544,6.7645250805767025
6,324,2037,12,177.31842001200886,395558.175934162,8.085518246923336,7.636361309209519,6036943.225464014,1.268348452608132
6,325,2038,1,177.45233383559716,395582.2802475648,8.082806358869039,14.293581207527627,6042950.319706485,1.4333511207154492
6,326,2038,2,177.58624765918543,421649.11096096743,8.195277780814743,4.988245193165414,6048806.413948956,12.040149414009774
6,327,2038,3,177.7201614827737,447715.9416743702,8.422932402760445,23.480076712139443,6054662.508191426,49.73728388882609
6,328,2038,4,177.854075306362,463365.6818277729,8.420220514706148,19.67911600381589,6060518.602433898,40.563836716247216
6,329,2038,5,177.98798912995028,473806.8767011758,8.647875136651852,18.848658669860324,6066374.696676368,79.40765208763588
6,330,2038,6,178.12190295353855,458205.34517457854,9.105896158597552,23.670173369179388,6072230.790918838,20.783591250374013
6,331,2038,7,178.25581677712682,447812.35892798123,9.218367580543255,10.673078498160887,6078086.8851613095,0.0
6,332,2038,8,178.3897306007151,437419.3726813839,9.215655692488959,9.960466088326182,6083942.97940378,0.0
6,333,2038,9,178.52364442430337,416609.29587478674,8.98257729443466,12.61339385408107,6089799.07364625,1.4333511207154492
6,334,2038,10,178.65755824789167,416633.40018818947,8.519132386380363,17.115063935677867,6095655.167888721,5.733404482861797
6,335,2038,11,178.79147207147994,406240.4139415922,8.286053988326065,11.238862865478232,6101511.262131192,11.466808965723594
6,336,2038,12,178.92538589506822,395847.4276949951,8.052975590271767,9.232760137284673,6107367.356373662,0.0
6,337,2039,1,179.0592997186565,395871.5320083978,8.05026370221747,25.56277796273459,6113224.450616133,12.825350410201283
6,338,2039,2,179.1932135422448,421938.3627218005,8.162735124163175,47.48083723428978,6118926.544858604,106.39211135735155
6,339,2039,3,179.32712736583306,448005.1934352032,8.390389746108877,69.6027059999845,6124628.639101075,16.760401104240312
6,340,2039,4,179.46104118942134,463654.93358860596,8.38767785805458,31.956837700074157,6130331.733343545,20.112481325088375
6,341,2039,5,179.5949550130096,474096.12846200884,8.615332480000284,27.808494560612186,6136033.827586016,1.3116835646796765
6,342,2039,6,179.72886883659788,458494.5969354116,9.073353501945984,27.96616869220579,6141736.921828486,0.5829704731909674
6,343,2039,7,179.86278266018616,448101.61068881425,9.185824923891687,15.020564099956019,6147439.016070957,12.096637318712574
6,344,2039,8,179.99669648377446,437708.624442217,9.18311303583739,8.683122032966264,6153141.110313428,10.930696372330639
6,345,2039,9,180.13061030736273,416898.54763561976,8.950034637783093,12.492323915120894,6158844.204555899,0.0
6,346,2039,10,180.264524130951,416922.65194902255,8.486589729728795,15.157888480835847,6164546.298798369,2.914852365954837
6,347,2039,11,180.39843795453928,406529.6657024253,8.253511331674497,40.967090629418436,6170249.39304084,17.19762895913354
6,348,2039,12,180.53235177812758,396136.67945582815,8.0204329336202,49.803471153128484,6175951.48728331,75.05744842333705
6,349,2040,1,180.66626560171585,396160.7837692309,8.017721045565901,42.263457286461936,6181654.581525781,27.704073285976552
6,350,2040,2,180.80017942530412,422227.61448263354,8.130192467511607,69.70825552312267,6187199.6757682515,22.222518678590816
6,351,2040,3,180.9340932488924,448294.4451960363,8.357847089457309,86.43284762653695,6192744.770010723,1.4815012452393879
6,352,2040,4,181.06800707248067,463944.185349439,8.355135201403012,54.94179090339588,6198290.864253193,86.3715225974563
6,353,2040,5,181.20192089606897,474385.3802228419,8.582789823348715,37.089683565624405,6203835.9584956635,12.592760584534798
6,354,2040,6,181.33583471965724,458783.84869624465,9.040810845294416,35.83315007747704,6209382.052738134,17.03726432025296
6,355,2040,7,181.46974854324552,448390.86244964733,9.153282267240119,17.78914440564947,6214927.146980605,23.704019923830206
6,356,2040,8,181.6036623668338,437997.87620305,9.150570379185822,11.452170932128569,6220472.241223075,2.9630024904787757
6,357,2040,9,181.73757619042206,417187.79939645284,8.917491981131525,13.914422849790247,6226018.335465547,0.0
6,358,2040,10,181.87149001401036,417211.9037098556,8.454047073077227,13.765643308711615,6231563.429708017,2.222251867859082
6,359,2040,11,182.00540383759864,406818.9174632584,8.22096867502293,20.238236313634758,6237109.523950487,2.370401992383021
6,360,2040,12,182.1393176611869,396425.9312166612,7.98789027696863,16.49311297455809,6242654.618192959,9.037157595960265
6,361,2041,1,182.27323148477518,396450.03553006396,7.985178388914333,18.707459722075395,6248200.712435429,14.302974921262894
6,362,2041,2,182.40714530836345,422516.8662434666,8.097649810860037,11.426414042382252,6253585.806677899,77.98885272857031
6,363,2041,3,182.54105913195176,448583.69695686933,8.32530443280574,24.224660771688086,6258970.900920371,101.62640075634161
6,364,2041,4,182.67497295554003,464233.43711027206,8.322592544751442,23.061951015011424,6264356.995162841,11.29182230626018
6,365,2041,5,182.8088867791283,474674.63198367495,8.550247166697147,15.806069468813533,6269742.089405311,110.81041623209988
6,366,2041,6,182.94280060271657,459073.10045707773,9.008268188642846,22.12330594314482,6275127.183647783,15.055763075013573
6,367,2041,7,183.07671442630487,448680.11421048036,9.12073961058855,13.115219719448957,6280513.277890253,3.0111526150027146
6,368,2041,8,183.21062824989315,438287.1279638831,9.118027722534253,9.743234635890584,6285898.372132723,9.786245998758822
6,369,2041,9,183.34454207348142,417477.05115728587,8.884949324479956,11.471248110876939,6291283.4663751945,0.0
6,370,2041,10,183.4784558970697,417501.15547068865,8.421504416425657,13.722394689276031,6296669.560617665,6.022305230005429
6,371,2041,11,183.61236972065797,407108.1692240914,8.188426018371361,16.229681858126607,6302054.654860135,4.516728922504072
6,372,2041,12,183.74628354424624,396715.18297749426,7.955347620317062,13.40751944399129,6307439.749102606,22.58364461252036
6,373,2042,1,183.88019736783454,396739.287290897,7.952635732262765,25.81139432835546,6312825.843345077,32.12267876502986
6,374,2042,2,184.0141111914228,422806.1180042997,8.06510715420847,46.36800211302516,6318047.937587547,16.06133938251493
6,375,2042,3,184.1480250150111,448872.9487177024,8.292761776154173,63.33482527898596,6323270.031830018,5.353779794171643
6,376,2042,4,184.2819388385994,464522.6888711051,8.290049888099874,46.0960600402644,6328493.126072489,25.69814301202389
6,377,2042,5,184.41585266218766,474963.883744508,8.51770451004558,27.002014544256753,6333715.220314959,61.7979153384384
6,378,2042,6,184.54976648577593,459362.35221791075,8.975725531991278,28.908739150859926,6338937.31455743,99.73326930856888
6,379,2042,7,184.6836803093642,448969.36597131344,9.088196953936983,16.8229901126099,6344160.408799901,91.77908218579961
6,380,2042,8,184.81759413295248,438576.3797247161,9.085485065882684,12.83820971433462,6349382.503042372,30.593027395266535
6,381,2042,9,184.95150795654075,417766.30291811895,8.852406667828388,14.178224476400464,6354604.597284842,32.42860903898252
6,382,2042,10,185.08542178012905,417790.4072315217,8.388961759774089,16.341517554276017,6359827.691527313,45.4306456819708
6,383,2042,11,185.21933560371733,407397.4209849245,8.155883361719793,17.352381064101294,6365049.785769783,0.0
6,384,2042,12,185.3532494273056,397004.4347383273,7.922804963665493,14.342880139562405,6370271.880012254,0.0
6,385,2043,1,185.48716325089387,397028.53905173007,7.920093075611196,20.9795510429878,6375494.974254725,33.249745645341335
6,386,2043,2,185.62107707448217,423095.3697651327,8.032564497556901,41.27275463238681,6380551.068497196,26.568721987632568
6,387,2043,3,185.75499089807045,449162.2004785355,8.260219119502604,34.03685614568479,6385608.162739666,21.907542691556674
6,388,2043,4,185.88890472165872,464811.94063193817,8.257507231448306,17.915137425244218,6390664.2569821365,37.755552298214695
6,389,2043,5,186.022818545247,475253.13550534105,8.485161853394011,17.54432644449921,6395721.351224607,57.33250534173342
6,390,2043,6,186.15673236883526,459651.60397874383,8.94318287533971,23.09409317493251,6400777.445467078,107.98398702575808
6,391,2043,7,186.29064619242354,449258.61773214646,9.055654297285415,11.262464689097266,6405834.5397095485,31.074528640505925
6,392,2043,8,186.42456001601184,438865.6314855492,9.052942409231116,10.111103702427988,6410891.63395202,9.477731235354305
6,393,2043,9,186.5584738396001,418055.554678952,8.819864011176819,11.878765889132332,6415947.72819449,38.843160800632404
6,394,2043,10,186.69238766318838,418079.65899235476,8.356419103122521,14.053140922651789,6421004.82243696,38.843160800632404
6,397,2044,1,187.09412913395323,397317.7908125631,7.887550418959628,28.86267566829837,6436175.105164372,14.989114195729023
6,398,2044,2,187.2280429575415,423384.6215259658,8.000021840905333,34.50603846919975,6441063.199406844,81.73011740408035
6,399,2044,3,187.36195678112978,449451.4522393685,8.227676462851035,54.52557112767526,6445951.293649314,106.50160086439043
6,409,2045,1,188.70109501701256,397607.0425733962,7.855007762308059,16.174454606980504,6494834.23607402,15.217827287217732
6,410,2045,2,188.83500884060084,423673.87328679883,7.967479184253765,50.51182467641094,6499551.330316491,82.97720562925036
6,411,2045,3,188.96892266418914,449740.7040002016,8.195133806199467,53.620338849712866,6504268.424558962,108.12666756707337
6,419,2045,11,190.04023325289535,408265.1762674236,8.058255391765087,18.120557517573598,6542008.178498727,33.47922003187901
6,420,2045,12,190.17414707648365,397872.19002082647,7.825176993710788,23.599692514761234,6546725.272741198,14.737264320252962
6,421,2046,1,190.30806090007192,397896.2943342292,7.822465105656491,31.611663573843654,6551443.366983669,5.8534258277203355
6,422,2046,2,190.4419747236602,423963.1250476319,7.934936527602196,43.95426869211799,6555987.461226139,10.568685522272828
6,423,2046,3,190.57588854724847,450029.9557610346,8.162591149547898,73.73573514261915,6560531.55546861,41.13657595592347
6,424,2046,4,190.70980237083677,465679.69591443735,8.159879261493602,32.59816308670234,6565075.649711081,30.405295271769518
6,425,2046,5,190.84371619442504,476120.89078784024,8.387533883439305,31.546351964444572,6569620.743953551,9.430519389104983
6,426,2046,6,190.97763001801331,460519.359261243,8.845554905385004,44.37119152552681,6574164.8381960215,44.38847919354588
6,427,2046,7,191.1115438416016,450126.37301464565,8.958026327330709,20.390466652005234,6578708.932438493,29.917509786126153
6,428,2046,8,191.24545766518986,439733.3867680484,8.95531443927641,14.085534412387739,6583253.026680963,0.0
6,429,2046,9,191.37937148877813,418923.30996145116,8.722236041222114,14.20804722318312,6587798.120923433,5.690830665839215
6,430,2046,10,191.51328531236643,418947.4142748539,8.258791133167815,23.179910064984558,6592342.215165905,0.0
6,431,2046,11,191.6471991359547,408554.4280282567,8.025712735113519,17.43631539209999,6596886.309408375,5.528235503958094
6,432,2046,12,191.78111295954298,398161.4417816595,7.79263433705922,22.45400944412913,6601430.403650845,8.454948417818262
6,433,2047,1,191.91502678313125,398185.5460950623,7.789922449004923,41.38294362096265,6605975.497893317,0.0
6,434,2047,2,192.04894060671955,424252.37680846493,7.902393870950628,42.121812191888075,6610344.592135787,0.0
6,435,2047,3,192.18285443030783,450319.2075218677,8.13004849289633,76.36826539346288,6614713.686378257,8.91014407779514
6,436,2047,4,192.3167682538961,465968.9476752704,8.127336604842032,37.38883709439446,6619082.780620729,87.78141943309285
6,437,2047,5,192.45068207748437,476410.1425486733,8.354991226787737,29.03460793173664,6623451.874863199,15.180245465873199
6,438,2047,6,192.58459590107265,460808.61102207605,8.813012248733436,33.21438701327259,6627820.96910567,67.65109392400012
6,439,2047,7,192.71850972466092,450415.62477547873,8.92548367067914,17.055624649588612,6632191.063348141,9.900160086439044
6,440,2047,8,192.85242354824922,440022.6385288814,8.922771782624842,11.267888253921216,6636560.157590611,43.725707048439105
6,441,2047,9,192.9863373718375,419212.56172228424,8.689693384570546,12.875662081551924,6640929.251833081,14.850240129658564
6,442,2047,10,193.12025119542577,419236.66603568697,8.226248476516247,14.264130081331219,6645298.3460755525,23.100373535024435
6,443,2047,11,193.25416501901407,408843.6797890897,7.993170078461951,21.82039815495846,6649667.440318023,25.24540822041956
6,444,2047,12,193.38807884260234,398450.6935424926,7.760091680407651,18.974812555471026,6654036.534560494,6.600106724292695
6,445,2048,1,193.5219926661906,398474.7978558953,7.757379792353354,17.168088933128942,6658406.628802964,86.21623978175987
6,446,2048,2,193.65590648977889,424541.628569298,7.869851214299059,27.806654254688162,6662598.723045435,56.919459273394864
6,447,2048,3,193.78982031336716,450608.4592827007,8.097505836244762,53.16272869241019,6666790.817287906,21.76332266335686
6,448,2048,4,193.92373413695543,466258.19943610346,8.094793948190464,30.64336971899653,6670982.911530376,101.28315547177615
6,449,2048,5,194.0576479605437,476699.39430950634,8.322448570136169,27.364113314423125,6675176.005772847,86.21623978175987
6,450,2048,6,194.191561784132,461097.8627829091,8.780469592081868,30.4773793770297,6679368.100015318,54.40830665839215
6,451,2048,7,194.32547560772028,450704.87653631176,8.892941014027572,17.475157327728418,6683560.194257788,30.970882251700147
6,452,2048,8,194.45938943130855,440311.8902897145,8.890229125973274,11.884659652172088,6687752.288500259,6.696406973340572
6,453,2048,9,194.59330325489682,419501.81348311726,8.657150727918978,13.139842372921091,6691945.38274273,6.696406973340572
6,454,2048,10,194.72721707848513,419525.91779652005,8.193705819864679,17.716764933165557,6696137.4769852,19.252170048354145
6,455,2048,11,194.8611309020734,409132.9315499228,7.960627421810382,22.738500047475316,6700329.571227671,62.778815375067865
6,456,2048,12,194.99504472566167,398739.94530332566,7.727549023756083,17.06580245925917,6704521.665470142,80.35688368008687
6,457,2049,1,195.12895854924994,398764.0496167284,7.724837135701786,21.47351019734896,6708714.759712612,62.832541807093165
6,458,2049,2,195.26287237283822,424830.88033013104,7.837308557647491,27.68942372491152,6712727.853955083,0.0
6,459,2049,3,195.39678619642652,450897.7110435338,8.064963179593194,55.82568052164355,6716741.948197554,10.189060833582674
6,460,2049,4,195.5307000200148,466547.4511969365,8.062251291538896,30.797747538274205,6720755.042440024,44.15259694552493
6,461,2049,5,195.66461384360306,476988.6460703394,8.2899059134846,25.242341155134294,6724769.1366824955,58.58709979310038
6,462,2049,6,195.79852766719134,461387.11454374215,8.7479269354303,27.107873023779153,6728782.230924966,12.736326041978344
6,463,2049,7,195.93244149077964,450994.12829714484,8.860398357376003,14.970340063269415,6732796.325167436,0.0
6,464,2049,8,196.0663553143679,440601.1420505475,8.857686469321706,10.125856554654227,6736809.4194099065,2.5472652083956686
6,465,2049,9,196.20026913795618,419791.06524395035,8.624608071267408,10.728629740111296,6740823.513652378,5.943618819589894
6,466,2049,10,196.33418296154446,419815.1695573531,8.16116316321311,12.790262826979992,6744836.607894848,27.1708288895538
6,467,2049,11,196.46809678513273,409422.1833107559,7.928084765158814,13.555361081582808,6748850.702137318,0.0
6,468,2049,12,196.602010608721,399029.1970641587,7.695006367104515,16.952790976097504,6752863.79637979,54.3416577791076
6,469,2050,1,196.7359244323093,399053.30137756147,7.692294479050218,12.486721949040556,6756877.89062226,6.0278815375067865
6,470,2050,2,196.86983825589758,425120.1320909641,7.804765900995923,25.52353605059157,6760710.98486473,25.833778017886228
6,471,2050,3,197.00375207948588,451186.96280436683,8.032420522941624,30.494954145793077,6764544.079107202,20.66702241430898
6,472,2050,4,197.13766590307415,466836.70295776956,8.029708634887328,20.55540255929466,6768378.173349672,122.27988261799482
6,473,2050,5,197.27157972666242,477277.89783117245,8.257363256833031,17.305613225460277,6772211.267592143,23.250400216097606
6,474,2050,6,197.4054935502507,461676.36630457523,8.715384278778732,19.79185204788435,6776045.361834614,105.40181431297582
6,475,2050,7,197.53940737383897,451283.38005797786,8.827855700724434,10.25938501220313,6779878.456077084,9.472385273224951
6,476,2050,8,197.67332119742724,440890.3938113806,8.825143812670138,6.949045204351665,6783711.550319555,6.889007471436328
6,477,2050,9,197.80723502101552,420080.31700478337,8.59206541461584,8.192787333338481,6787545.644562026,30.139407687533932
6,478,2050,10,197.94114884460382,420104.42131818616,8.128620506561543,13.197690915091956,6791378.738804496,12.055763075013573
6,479,2050,11,198.0750626681921,409711.4350715889,7.895542108507245,23.351697208929878,6795212.833046967,35.306163291111176
6,480,2050,12,198.20897649178036,399318.44882499176,7.662463710452947,22.717296505150156,6799045.9272894375,14.639140876802196
6,481,2051,1,198.34289031536866,399342.5531383945,7.659751822398649,22.555926286562375,6802880.021531908,37.546028997602605
6,482,2051,2,198.47680413895694,425409.3838517972,7.772223244344354,23.167725783141783,6806531.115774379,12.224288510847359
6,483,2051,3,198.6107179625452,451476.2145651999,7.999877866290056,36.124360248858416,6810183.210016849,6.985307720484205
6,484,2051,4,198.74463178613348,467125.9547186026,7.997165978235759,25.646176341049152,6813835.30425932,144.07197173498673
6,485,2051,5,198.87854560972175,477567.14959200553,8.224820600181463,20.695256622209023,6817487.398501791,39.292355927723655
6,486,2051,6,199.01245943331003,461965.61806540826,8.682841622127164,24.3336411671208,6821139.492744261,51.516644438571014
6,487,2051,7,199.14637325689833,451572.63181881094,8.795313044072866,14.388979661236903,6824791.586986732,7.858471185544731
6,488,2051,8,199.2802870804866,441179.64557221363,8.79260115601857,10.685691951892856,6828443.681229203,18.68569815229525
6,489,2051,9,199.41420090407487,420369.56876561645,8.559522757964272,11.88271424178184,6832095.775471673,5.064348097351049
6,490,2051,10,199.54811472766315,420393.6730790192,8.096077849909975,13.479414023760658,6835747.869714144,0.0
6,491,2051,11,199.68202855125145,410000.686832422,7.862999451855677,13.759742161970777,6839399.963956615,34.053375137360504
6,492,2051,12,199.81594237483972,399607.7005858248,7.629921053801378,13.140750422453856,6843052.058199085,34.48995686989076
6,493,2052,1,199.949856198428,399631.8048992276,7.627209165747081,19.442310766273742,6846704.152441556,20.005542513928138
6,494,2052,2,200.08377002201627,425698.6356126302,7.739680587692786,29.391444869342063,6850173.246684027,77.01248666866141
6,495,2052,3,200.21768384560454,451765.466326033,7.967335209638488,53.102686493111996,6853643.340926497,50.987577380631
6,496,2052,4,200.3515976691928,467415.20647943567,7.964623321584191,37.356377188606245,6857112.4351689685,37.35548203928174
6,497,2052,5,200.48551149278111,477856.40135283855,8.192277943529895,23.277239156114568,6860582.529411439,11.507612950489635
6,498,2052,6,200.6194253163694,462254.86982624134,8.650298965475594,25.617093661851218,6864051.623653909,10.799452153536427
6,499,2052,7,200.75333913995766,451861.88357964397,8.762770387421298,13.54795784822561,6867521.7178963795,0.0
6,500,2052,8,200.88725296354593,441468.8973330467,8.760058499367,9.753142075085528,6870991.812138851,3.5408039847660415
6,501,2052,9,201.02116678713423,420658.8205264495,8.526980101312704,7.301056033386125,6874460.906381321,0.0
6,502,2052,10,201.1550806107225,420682.92483985226,8.063535193258405,8.952907851386449,6877931.000623792,0.0
6,503,2052,11,201.28899443431078,410289.938593255,7.830456795204109,15.033459970593505,6881400.094866263,34.522838851468904
6,504,2052,12,201.42290825789905,399896.95234665787,7.59737839714981,20.114813938916903,6884870.189108733,7.966808965723594
6,505,2053,1,201.55682208148733,399921.0566600606,7.5946665090955126,25.101093998974488,6888340.283351203,0.0
6,506,2053,2,201.6907359050756,425987.8873734633,7.707137931041218,30.030951062939085,6891626.377593675,0.0
6,507,2053,3,201.8246497286639,452054.718086866,7.93479255298692,55.794849235195926,6894912.471836145,44.14413554426675
